obs_id,alt_id,CHOICE,travel_time_hrs,headway_hrs,travel_cost_hundreth
2077,2,0,1.633333333,0.166666667,0.68
2077,3,1,1,0,0.28
2078,1,0,2.316666667,2,0.46
2078,2,1,1.583333333,0.333333333,0.56
2078,3,0,1,0,0.45
2079,1,0,2.516666667,0.5,0.55
2079,2,0,1.7,0.333333333,0.76
2079,3,1,1,0,0.45
2080,1,0,2.733333333,2,0.82
2080,2,1,1.35,0.5,0.84
2080,3,0,1.666666667,0,1
2081,1,0,2.1,2,0.61
2081,2,1,1.4,0.5,0.71
2081,3,0,2.166666667,0,0.8
2082,1,0,2.733333333,2,0.61
2082,2,1,1.466666667,0.333333333,0.74
2082,3,0,1.333333333,0,0.8
2083,1,0,2.316666667,1,0.61
2083,2,1,1.466666667,0.166666667,0.74
2083,3,0,2.166666667,0,1.3
2084,1,0,2.316666667,2,0.68
2084,2,1,1.466666667,0.5,0.76
2084,3,0,1.333333333,0,1.3
2085,1,0,2.1,1,0.68
2085,2,1,1.466666667,0.333333333,0.76
2085,3,0,2.166666667,0,1
2086,1,1,2.1,1,0.82
2086,2,0,1.4,0.166666667,0.9
2086,3,0,1.666666667,0,0.8
2087,1,0,2.1,2,0.68
2087,2,1,1.35,0.333333333,0.81
2087,3,0,1.666666667,0,1.3
2088,1,1,2.316666667,0.5,0.82
2088,2,0,1.466666667,0.333333333,1.05
2088,3,0,1.666666667,0,1.3
2089,1,0,1.933333333,2,0.65
2089,2,1,1.433333333,0.5,0.71
2090,1,1,1.516666667,2,0.49
2090,2,0,1.466666667,0.5,0.54
2091,1,0,1.933333333,2,0.49
2091,2,1,1.5,0.333333333,0.56
2092,1,0,1.65,1,0.49
2092,2,1,1.5,0.166666667,0.56
2093,1,0,1.65,2,0.54
2093,2,1,1.5,0.5,0.6
2094,1,0,1.516666667,1,0.54
2094,2,1,1.5,0.333333333,0.6
2095,1,0,1.516666667,1,0.65
2095,2,1,1.466666667,0.166666667,0.71
2096,1,0,1.516666667,2,0.54
2096,2,1,1.433333333,0.333333333,0.6
2097,1,0,1.65,0.5,0.65
2097,2,1,1.5,0.333333333,0.78
2098,1,0,2.05,2,0.72
2098,2,1,0.85,0.5,0.81
2099,1,0,1.7,2,0.54
2099,2,1,0.9,0.5,0.68
2100,1,0,2.05,2,0.54
2100,2,1,0.966666667,0.333333333,0.71
2101,1,0,1.816666667,1,0.54
2101,2,1,0.966666667,0.166666667,0.71
2102,1,0,1.816666667,2,0.6
2102,2,1,0.966666667,0.5,0.71
2103,1,0,1.7,1,0.6
2103,2,1,0.966666667,0.333333333,0.71
2104,1,0,1.7,1,0.72
2104,2,1,0.9,0.166666667,0.84
2105,1,0,1.7,2,0.6
2105,2,1,0.85,0.333333333,0.76
2106,1,1,1.816666667,0.5,0.72
2106,2,0,0.966666667,0.333333333,0.97
2107,1,0,3.2,2,0.89
2107,2,1,1.783333333,0.5,0.92
2107,3,0,2.5,0,0.8
2108,1,0,3.2,2,0.67
2108,2,1,1.9,0.333333333,0.78
2108,3,0,2,0,0.64
2109,1,0,2.516666667,2,0.67
2109,2,1,1.833333333,0.5,0.76
2109,3,0,3.25,0,0.64
2110,1,0,2.75,1,0.67
2110,2,1,1.9,0.166666667,0.78
2110,3,0,3.25,0,1.04
2111,1,0,2.75,2,0.74
2111,2,1,1.9,0.5,0.81
2111,3,0,2,0,1.04
2112,1,0,2.516666667,1,0.89
2112,2,1,1.833333333,0.166666667,0.94
2112,3,0,2.5,0,0.64
2113,1,0,2.516666667,1,0.74
2113,2,1,1.9,0.333333333,0.81
2113,3,0,3.25,0,0.8
2114,1,0,2.75,0.5,0.89
2114,2,1,1.9,0.333333333,1.09
2114,3,0,2.5,0,1.04
2115,1,0,2.516666667,2,0.74
2115,2,1,1.783333333,0.333333333,0.84
2115,3,0,2.5,0,1.04
2116,1,0,4.716666667,0.5,0.99
2116,2,1,2.3,0.166666667,1.12
2117,1,0,4.716666667,2,0.99
2117,2,1,2.166666667,0.166666667,1.33
2118,1,0,4.716666667,0.5,0.89
2118,2,1,2.066666667,0.333333333,1.22
2119,1,0,3.583333333,1,0.89
2119,2,1,2.066666667,0.5,1.22
2120,1,0,3.966666667,0.5,0.99
2120,2,1,2.066666667,0.5,1.18
2121,1,0,3.966666667,0.5,0.89
2121,2,1,2.166666667,0.166666667,1.05
2122,1,0,3.966666667,1,1.19
2122,2,1,2.066666667,0.333333333,1.27
2123,1,0,4.716666667,0.5,1.19
2123,2,1,2.166666667,0.5,1.37
2124,1,0,3.966666667,1,0.99
2124,2,1,2.166666667,0.5,1.33
2125,1,0,3.216666667,2,1.06
2125,2,1,0.833333333,0.5,1.12
2125,3,0,3,0,0.95
2126,1,0,2.5,2,0.79
2126,2,1,0.933333333,0.5,0.9
2126,3,0,3.9,0,0.76
2127,1,0,3.216666667,2,0.79
2127,2,1,1.066666667,0.333333333,0.97
2127,3,0,2.4,0,0.76
2128,1,0,2.733333333,1,0.79
2128,2,1,1.066666667,0.166666667,0.97
2128,3,0,3.9,0,1.23
2129,1,0,2.733333333,2,0.88
2129,2,1,1.066666667,0.5,0.97
2129,3,0,2.4,0,1.23
2130,1,0,2.5,1,0.88
2130,2,1,1.066666667,0.333333333,0.97
2130,3,0,3.9,0,0.95
2131,1,0,2.5,1,1.06
2131,2,1,0.933333333,0.166666667,1.18
2131,3,0,3,0,0.76
2132,1,0,2.5,2,0.88
2132,2,1,0.833333333,0.333333333,1.05
2132,3,0,3,0,1.23
2133,1,0,2.733333333,0.5,1.06
2133,2,1,1.066666667,0.333333333,1.4
2133,3,0,3,0,1.23
2134,1,1,1.616666667,2,0.97
2134,2,0,0.733333333,0.333333333,0.99
2134,3,0,3.9,0,1
2135,1,1,1.5,0.5,0.81
2135,2,0,0.733333333,0.333333333,0.92
2135,3,0,2.4,0,0.8
2136,1,1,1.5,0.5,0.97
2136,2,0,0.683333333,0.166666667,0.97
2136,3,0,3.9,0,1.3
2137,1,1,1.85,1,0.97
2137,2,0,0.8,0.5,1.09
2137,3,0,3.9,0,0.8
2138,1,1,1.85,1,0.73
2138,2,0,0.733333333,0.333333333,0.81
2138,3,0,3,0,1.3
2139,1,1,1.616666667,2,0.73
2139,2,0,0.683333333,0.166666667,0.88
2139,3,0,3,0,0.8
2140,1,1,1.5,2,0.97
2140,2,0,0.8,0.166666667,1.09
2140,3,0,2.4,0,1
2141,1,1,1.5,0.5,0.73
2141,2,0,0.8,0.5,0.81
2141,3,0,3,0,1
2142,1,1,1.85,1,0.81
2142,2,0,0.683333333,0.166666667,0.88
2142,3,0,2.4,0,1
2143,1,0,2.55,2,0.82
2143,2,1,1.283333333,0.333333333,0.9
2143,3,0,2.383333333,0,0.65
2144,1,1,2.366666667,0.5,0.82
2144,2,0,1.2,0.166666667,0.84
2144,3,0,2.383333333,0,0.84
2145,1,1,2.9,1,0.82
2145,2,0,1.383333333,0.5,1.05
2145,3,0,2.383333333,0,0.52
2146,1,0,2.366666667,0.5,0.68
2146,2,1,1.283333333,0.333333333,0.9
2146,3,0,1.466666667,0,0.52
2147,1,0,2.9,1,0.61
2147,2,1,1.283333333,0.333333333,0.71
2147,3,0,1.833333333,0,0.84
2148,1,0,2.55,2,0.61
2148,2,1,1.2,0.166666667,0.84
2148,3,0,1.833333333,0,0.52
2149,1,1,2.366666667,2,0.82
2149,2,0,1.383333333,0.166666667,1.05
2149,3,0,1.466666667,0,0.65
2150,1,0,2.366666667,0.5,0.61
2150,2,1,1.383333333,0.5,0.74
2150,3,0,1.833333333,0,0.65
2151,1,0,2.9,1,0.68
2151,2,1,1.2,0.166666667,0.78
2151,3,0,1.466666667,0,0.65
2152,1,0,3.45,2,1.31
2152,2,1,1.65,0.333333333,1.46
2152,3,0,3.683333333,0,0.95
2153,1,0,3.116666667,0.5,1.31
2153,2,1,1.55,0.166666667,1.4
2153,3,0,3.683333333,0,1.23
2154,1,0,4.1,1,1.31
2154,2,1,1.783333333,0.5,1.65
2154,3,0,3.683333333,0,0.76
2155,1,0,3.116666667,0.5,1.09
2155,2,1,1.65,0.333333333,1.46
2155,3,0,2.266666667,0,0.76
2156,1,0,4.1,1,0.98
2156,2,1,1.65,0.333333333,1.12
2156,3,0,2.833333333,0,1.23
2157,1,0,3.45,2,0.98
2157,2,1,1.55,0.166666667,1.33
2157,3,0,2.833333333,0,0.76
2158,1,0,3.116666667,2,1.31
2158,2,1,1.783333333,0.166666667,1.65
2158,3,0,2.266666667,0,0.95
2159,1,0,3.116666667,0.5,0.98
2159,2,1,1.783333333,0.5,1.18
2159,3,0,2.833333333,0,0.95
2160,1,0,4.1,1,1.09
2160,2,1,1.55,0.166666667,1.27
2160,3,0,2.266666667,0,0.95
2161,1,0,5,0.5,1.18
2161,2,1,2.25,0.166666667,1.33
2161,3,0,3,0,1.32
2162,1,0,5,2,1.18
2162,2,1,2.083333333,0.166666667,1.61
2162,3,0,3.9,0,2.14
2163,1,0,5,0.5,1.06
2163,2,1,1.95,0.333333333,1.46
2163,3,0,3.9,0,1.65
2164,1,0,3.85,1,1.06
2164,2,1,1.95,0.5,1.46
2164,3,0,2.4,0,2.14
2165,1,0,4.233333333,0.5,1.18
2165,2,1,1.95,0.5,1.37
2165,3,0,3.9,0,1.32
2166,1,0,4.233333333,0.5,1.06
2166,2,1,2.083333333,0.166666667,1.18
2166,3,0,2.4,0,1.65
2167,1,0,4.233333333,1,1.42
2167,2,1,1.95,0.333333333,1.5
2167,3,0,2.4,0,1.32
2168,1,0,5,0.5,1.42
2168,2,1,2.083333333,0.5,1.61
2168,3,0,2.4,0,2.14
2169,1,0,4.233333333,1,1.18
2169,2,1,2.083333333,0.5,1.61
2169,3,0,3,0,1.65
2170,1,0,3.166666667,2,0.97
2170,2,1,1.333333333,0.5,0.99
2170,3,0,2.5,0,0.9
2171,1,0,3.166666667,2,0.73
2171,2,1,1.516666667,0.333333333,0.84
2171,3,0,2,0,0.72
2172,1,0,2.433333333,2,0.73
2172,2,1,1.416666667,0.5,0.84
2172,3,0,3.25,0,0.72
2173,1,0,2.683333333,1,0.73
2173,2,1,1.516666667,0.166666667,0.84
2173,3,0,3.25,0,1.17
2174,1,0,2.683333333,2,0.81
2174,2,1,1.516666667,0.5,0.88
2174,3,0,2,0,1.17
2175,1,0,2.433333333,1,0.81
2175,2,1,1.516666667,0.333333333,0.88
2175,3,0,3.25,0,0.9
2176,1,0,2.433333333,1,0.97
2176,2,0,1.416666667,0.166666667,1.05
2176,3,1,2.5,0,0.72
2177,1,0,2.683333333,0.5,0.97
2177,2,1,1.516666667,0.333333333,1.18
2177,3,0,2.5,0,1.17
2178,1,0,2.433333333,2,0.81
2178,2,1,1.333333333,0.333333333,0.92
2178,3,0,2.5,0,1.17
2179,1,1,2.25,0.5,0.65
2179,2,0,1.083333333,0.166666667,0.74
2179,3,0,1.5,0,0.44
2180,1,1,2.25,0.5,0.58
2180,2,0,0.966666667,0.333333333,0.81
2180,3,0,1.95,0,0.55
2181,1,1,2.25,2,0.65
2181,2,0,1.016666667,0.166666667,0.88
2181,3,0,1.95,0,0.71
2182,1,1,1.766666667,1,0.58
2182,2,0,0.966666667,0.5,0.81
2182,3,0,1.2,0,0.71
2183,1,1,1.933333333,0.5,0.65
2183,2,0,0.966666667,0.5,0.76
2183,3,0,1.95,0,0.44
2184,1,1,1.933333333,1,0.78
2184,2,0,0.966666667,0.333333333,0.84
2184,3,0,1.2,0,0.44
2185,1,1,1.933333333,0.5,0.58
2185,2,0,1.016666667,0.166666667,0.68
2185,3,0,1.2,0,0.55
2186,1,1,1.933333333,1,0.65
2186,2,0,1.016666667,0.5,0.88
2186,3,0,1.5,0,0.55
2187,1,1,2.25,0.5,0.78
2187,2,0,1.016666667,0.5,0.84
2187,3,0,1.2,0,0.71
2188,1,0,5.216666667,0.5,1.27
2188,2,1,2.383333333,0.166666667,1.4
2189,1,0,5.216666667,2,1.27
2189,2,1,2.216666667,0.166666667,1.68
2190,1,0,5.216666667,0.5,1.14
2190,2,1,2.083333333,0.333333333,1.55
2191,1,0,3.933333333,1,1.14
2191,2,1,2.083333333,0.5,1.55
2192,1,0,4.366666667,0.5,1.27
2192,2,1,2.083333333,0.5,1.46
2193,1,0,4.366666667,0.5,1.14
2193,2,1,2.216666667,0.166666667,1.27
2194,1,0,4.366666667,1,1.52
2194,2,1,2.083333333,0.333333333,1.61
2195,1,0,5.216666667,0.5,1.52
2195,2,1,2.216666667,0.5,1.68
2196,1,0,4.366666667,1,1.27
2196,2,1,2.216666667,0.5,1.68
2197,1,0,1.45,2,0.26
2197,2,1,0.566666667,0.333333333,0.34
2198,1,0,1.333333333,0.5,0.26
2198,2,1,0.516666667,0.166666667,0.32
2199,1,1,1.683333333,1,0.26
2199,2,0,0.633333333,0.5,0.41
2200,1,1,1.333333333,0.5,0.22
2200,2,0,0.566666667,0.333333333,0.35
2201,1,0,1.683333333,1,0.2
2201,2,1,0.566666667,0.333333333,0.25
2202,1,0,1.45,2,0.2
2202,2,1,0.516666667,0.166666667,0.32
2203,1,1,1.333333333,2,0.26
2203,2,0,0.633333333,0.166666667,0.41
2204,1,0,1.333333333,0.5,0.2
2204,2,1,0.633333333,0.5,0.26
2205,1,0,1.683333333,1,0.22
2205,2,1,0.516666667,0.166666667,0.29
2206,1,0,1.85,0.5,0.74
2206,2,1,0.8,0.166666667,0.89
2207,1,1,1.85,0.5,0.67
2207,2,0,0.683333333,0.333333333,1.06
2208,1,1,1.85,2,0.74
2208,2,0,0.733333333,0.166666667,1.16
2209,1,1,1.5,1,0.67
2209,2,0,0.683333333,0.5,1.06
2210,1,1,1.616666667,0.5,0.74
2210,2,0,0.683333333,0.5,0.97
2211,1,1,1.616666667,0.5,0.67
2211,2,0,0.733333333,0.166666667,0.82
2212,1,1,1.616666667,1,0.89
2212,2,0,0.683333333,0.333333333,1.06
2213,1,1,1.85,0.5,0.89
2213,2,0,0.733333333,0.5,1.11
2214,1,1,1.616666667,1,0.74
2214,2,0,0.733333333,0.5,1.16
2215,1,1,3.466666667,0.5,1.76
2215,2,0,1.316666667,0.166666667,1.94
2215,3,0,2,0,0.76
2216,1,1,3.466666667,2,1.76
2216,2,0,1.183333333,0.166666667,2.45
2216,3,0,2.6,0,1.23
2217,1,1,3.466666667,0.5,1.58
2217,2,0,1.083333333,0.333333333,2.25
2217,3,0,2.6,0,0.95
2218,1,0,2.75,1,1.58
2218,2,0,1.083333333,0.5,2.25
2218,3,1,1.6,0,1.23
2219,1,1,2.983333333,0.5,1.76
2219,2,0,1.083333333,0.5,2.1
2219,3,0,2.6,0,0.76
2220,1,0,2.983333333,0.5,1.58
2220,2,0,1.183333333,0.166666667,1.81
2220,3,1,1.6,0,0.95
2221,1,0,2.983333333,1,2.11
2221,2,0,1.083333333,0.333333333,2.25
2221,3,1,1.6,0,0.76
2222,1,0,3.466666667,0.5,2.11
2222,2,0,1.183333333,0.5,2.37
2222,3,1,1.6,0,1.23
2223,1,1,2.983333333,1,1.76
2223,2,0,1.183333333,0.5,2.45
2223,3,0,2,0,0.95
2224,1,0,2.916666667,2,1.63
2224,2,1,1.583333333,0.5,1.69
2225,1,0,2.366666667,2,1.22
2225,2,1,1.633333333,0.5,1.42
2226,1,0,2.916666667,2,1.22
2226,2,1,1.7,0.333333333,1.47
2227,1,0,2.55,1,1.22
2227,2,1,1.7,0.166666667,1.47
2228,1,0,2.55,2,1.36
2228,2,1,1.7,0.5,1.53
2229,1,0,2.366666667,1,1.36
2229,2,1,1.7,0.333333333,1.53
2230,1,0,2.366666667,1,1.63
2230,2,1,1.633333333,0.166666667,1.76
2231,1,0,2.366666667,2,1.36
2231,2,1,1.583333333,0.333333333,1.55
2232,1,0,2.55,0.5,1.63
2232,2,1,1.7,0.333333333,2.1
2233,1,0,3.15,2,2.11
2233,2,1,1.266666667,0.333333333,2.37
2233,3,0,3.033333333,0,0.85
2234,1,0,2.9,0.5,2.11
2234,2,1,1.166666667,0.166666667,2.25
2234,3,0,3.033333333,0,1.1
2235,1,1,3.666666667,1,2.11
2235,2,0,1.4,0.5,2.81
2235,3,0,3.033333333,0,0.68
2236,1,1,2.9,0.5,1.76
2236,2,0,1.266666667,0.333333333,2.45
2236,3,0,1.866666667,0,0.68
2237,1,0,3.666666667,1,1.58
2237,2,1,1.266666667,0.333333333,1.84
2237,3,0,2.333333333,0,1.1
2238,1,1,3.15,2,1.58
2238,2,0,1.166666667,0.166666667,2.25
2238,3,0,2.333333333,0,0.68
2239,1,0,2.9,2,2.11
2239,2,0,1.4,0.166666667,2.81
2239,3,1,1.866666667,0,0.85
2240,1,0,2.9,0.5,1.58
2240,2,0,1.4,0.5,1.94
2240,3,1,2.333333333,0,0.85
2241,1,0,3.666666667,1,1.76
2241,2,0,1.166666667,0.166666667,2.1
2241,3,1,1.866666667,0,0.85
2242,1,0,1.566666667,2,1.02
2242,2,1,0.65,0.333333333,1.3
2242,3,0,1.516666667,0,0.45
2243,1,0,1.45,0.5,1.02
2243,2,1,0.6,0.166666667,1.16
2243,3,0,1.516666667,0,0.58
2244,1,0,1.8,1,1.02
2244,2,0,0.716666667,0.5,1.47
2244,3,1,1.516666667,0,0.36
2245,1,0,1.45,0.5,0.85
2245,2,0,0.65,0.333333333,1.3
2245,3,1,0.933333333,0,0.36
2246,1,0,1.8,1,0.76
2246,2,0,0.65,0.333333333,0.89
2246,3,1,1.166666667,0,0.58
2247,1,0,1.566666667,2,0.76
2247,2,0,0.6,0.166666667,1.16
2247,3,1,1.166666667,0,0.36
2248,1,0,1.45,2,1.02
2248,2,0,0.716666667,0.166666667,1.47
2248,3,1,0.933333333,0,0.45
2249,1,0,1.45,0.5,0.76
2249,2,0,0.716666667,0.5,0.97
2249,3,1,1.166666667,0,0.45
2250,1,0,1.8,1,0.85
2250,2,0,0.6,0.166666667,1.08
2250,3,1,0.933333333,0,0.45
2251,1,0,2.266666667,2,1.63
2251,2,1,0.566666667,0.5,1.69
2252,1,0,1.733333333,2,1.22
2252,2,1,0.65,0.5,1.42
2253,1,0,2.266666667,2,1.22
2253,2,1,0.75,0.333333333,1.47
2254,1,0,1.916666667,1,1.22
2254,2,1,0.75,0.166666667,1.47
2255,1,0,1.916666667,2,1.36
2255,2,1,0.75,0.5,1.53
2256,1,0,1.733333333,1,1.36
2256,2,1,0.75,0.333333333,1.53
2257,1,0,1.733333333,1,1.63
2257,2,1,0.65,0.166666667,1.81
2258,1,0,1.733333333,2,1.36
2258,2,1,0.566666667,0.333333333,1.55
2259,1,1,1.916666667,0.5,1.63
2259,2,0,0.75,0.333333333,2.1
2260,1,0,2.65,2,1.84
2260,2,1,1.516666667,0.5,1.89
2260,3,0,1.833333333,0,2
2261,1,0,2.05,2,1.38
2261,2,1,1.566666667,0.5,1.55
2261,3,0,2.383333333,0,1.6
2262,1,0,2.65,2,1.38
2262,2,1,1.633333333,0.333333333,1.62
2262,3,0,1.466666667,0,1.6
2263,1,0,2.25,1,1.38
2263,2,1,1.633333333,0.166666667,1.62
2263,3,0,2.383333333,0,2.6
2264,1,0,2.25,2,1.53
2264,2,1,1.633333333,0.5,1.67
2264,3,0,1.466666667,0,2.6
2265,1,0,2.05,1,1.53
2265,2,1,1.633333333,0.333333333,1.67
2265,3,0,2.383333333,0,2
2266,1,0,2.05,1,1.84
2266,2,1,1.566666667,0.166666667,1.94
2266,3,0,1.833333333,0,1.6
2267,1,0,2.05,2,1.53
2267,2,1,1.516666667,0.333333333,1.69
2267,3,0,1.833333333,0,2.6
2268,1,0,2.25,0.5,1.84
2268,2,1,1.633333333,0.333333333,2.18
2268,3,0,1.833333333,0,2.6
2269,1,0,1.416666667,2,1.19
2269,2,0,1.016666667,0.333333333,1.36
2269,3,1,1.516666667,0,0.4
2270,1,0,1.666666667,1,1.19
2270,2,0,1.05,0.5,1.47
2270,3,1,1.516666667,0,0.32
2271,1,1,1.283333333,0.5,1.19
2271,2,0,0.983333333,0.166666667,1.3
2271,3,0,1.516666667,0,0.52
2272,1,0,1.283333333,0.5,0.99
2272,2,0,1.016666667,0.333333333,1.3
2272,3,1,0.933333333,0,0.32
2273,1,0,1.666666667,1,0.89
2273,2,0,1.016666667,0.333333333,0.99
2273,3,1,1.166666667,0,0.52
2274,1,0,1.283333333,2,1.19
2274,2,0,1.05,0.166666667,1.47
2274,3,1,0.933333333,0,0.4
2275,1,0,1.416666667,2,0.89
2275,2,0,0.983333333,0.166666667,1.19
2275,3,1,1.166666667,0,0.32
2276,1,0,1.666666667,1,0.99
2276,2,0,0.983333333,0.166666667,1.16
2276,3,1,0.933333333,0,0.4
2277,1,0,1.283333333,0.5,0.89
2277,2,0,1.05,0.5,1.06
2277,3,1,1.166666667,0,0.4
2278,1,0,3.4,2,1
2278,2,1,0.9,0.5,1
2278,3,0,2.333333333,0,0.8
2279,1,0,3.4,2,0.75
2279,2,1,1.133333333,0.333333333,1.08
2279,3,0,1.866666667,0,0.64
2280,1,0,2.633333333,2,0.75
2280,2,1,1,0.5,1
2280,3,0,3.033333333,0,0.64
2281,1,0,2.883333333,1,0.75
2281,2,1,1.133333333,0.166666667,1.08
2281,3,0,3.033333333,0,1.04
2282,1,0,2.883333333,2,0.83
2282,2,1,1.133333333,0.5,1
2282,3,0,1.866666667,0,1.04
2283,1,0,2.633333333,1,1
2283,2,1,1,0.166666667,1.08
2283,3,0,2.333333333,0,0.64
2284,1,0,2.633333333,1,0.83
2284,2,1,1.133333333,0.333333333,1
2284,3,0,3.033333333,0,0.8
2285,1,0,2.883333333,0.5,1
2285,2,1,1.133333333,0.333333333,1.33
2285,3,0,2.333333333,0,1.04
2286,1,0,2.633333333,2,0.83
2286,2,1,0.9,0.333333333,1.08
2286,3,0,2.333333333,0,1.04
2287,1,1,4.466666667,0.5,0.83
2287,2,0,2.166666667,0.166666667,1
2288,1,1,4.466666667,2,0.83
2288,2,0,2.033333333,0.166666667,1.33
2289,1,1,4.466666667,0.5,0.75
2289,2,0,1.933333333,0.333333333,1.33
2290,1,1,3.516666667,1,0.75
2290,2,0,1.933333333,0.5,1.33
2291,1,1,3.833333333,0.5,0.83
2291,2,0,1.933333333,0.5,1.08
2292,1,1,3.833333333,0.5,0.75
2292,2,0,2.033333333,0.166666667,1
2293,1,0,3.833333333,1,1
2293,2,1,1.933333333,0.333333333,1
2294,1,1,4.466666667,0.5,1
2294,2,0,2.033333333,0.5,1.08
2295,1,1,3.833333333,1,0.83
2295,2,0,2.033333333,0.5,1.33
2296,1,0,2.683333333,2,1
2296,2,1,0.883333333,0.333333333,1.08
2296,3,0,4.333333333,0,1.45
2297,1,0,2.433333333,0.5,1
2297,2,1,0.783333333,0.166666667,1
2297,3,0,4.333333333,0,1.88
2298,1,1,3.2,1,1
2298,2,0,1.016666667,0.5,1.33
2298,3,0,4.333333333,0,1.16
2299,1,1,2.433333333,0.5,0.83
2299,2,0,0.883333333,0.333333333,1.33
2299,3,0,2.666666667,0,1.16
2300,1,0,3.2,1,0.75
2300,2,1,0.883333333,0.333333333,1
2300,3,0,3.333333333,0,1.88
2301,1,1,2.683333333,2,0.75
2301,2,0,0.783333333,0.166666667,1.33
2301,3,0,3.333333333,0,1.16
2302,1,1,2.433333333,2,1
2302,2,0,1.016666667,0.166666667,1.33
2302,3,0,2.666666667,0,1.45
2303,1,1,2.433333333,0.5,0.75
2303,2,0,1.016666667,0.5,1.08
2303,3,0,3.333333333,0,1.45
2304,1,0,3.2,1,0.83
2304,2,1,0.783333333,0.166666667,1.08
2304,3,0,2.666666667,0,1.45
